1	17 
2	2 
3	17 
4	11 
5	17 
6	11 
7	1 17 18 
8	11 
9	15 21 22 
10	22 
11	17 
12	2 5 6 
13	12 
14	7 10 24 
15	18 
16	19 
17	9 
18	23 
19	12 
20	4 
21	20 
22	1 
23	3 7 10 
24	18 
25	1 
26	8 
27	2 
28	12 
29	7 
30	24 
31	5 
32	8 
33	21 
34	14 
35	20 
36	11 16 20 
37	22 
38	7 
39	22 
40	24 
41	20 
42	23 
43	4 
44	15 
45	12 
46	9 
47	17 
48	26 
49	2 7 18 
50	5 
51	25 
52	9 
53	22 
54	24 
55	7 
56	1 
57	26 
58	15 
59	11 
60	21 
61	8 
62	6 12 25 
63	17 
64	9 15 21 
65	25 
66	4 
67	2 
68	17 
69	6 12 17 
70	9 
71	2 
72	1 
73	1 
74	21 
75	25 
76	2 
77	22 
78	23 
79	9 
80	24 
81	8 
82	23 
83	17 
84	21 
85	12 
86	6 
87	10 
88	18 
89	15 
90	1 
91	25 
92	23 
93	7 
94	19 
95	20 
96	19 
97	24 
98	4 
99	3 
100	3 
101	22 
102	2 
103	22 
104	7 
105	8 
106	17 
107	23 
108	13 
109	11 17 19 
110	10 
111	21 
112	6 17 25 
113	5 
114	22 
115	12 
116	2 
117	2 
118	21 
119	13 
120	1 
121	14 
122	22 
123	22 
124	23 
125	24 
126	16 
127	6 
128	21 
129	24 
130	7 
131	22 
132	25 
133	2 
134	2 15 22 
135	17 
136	15 
137	19 
138	17 
139	12 
140	17 
141	2 
142	7 
143	21 
144	1 12 19 
145	10 
146	15 
147	17 22 24 
148	1 
149	22 
150	17 
151	1 
152	22 
153	23 
154	22 
155	12 
156	26 
157	6 
158	21 
159	12 
160	11 
161	17 
162	8 21 22 
163	20 
164	7 8 25 
165	11 
166	24 
167	11 13 23 
168	15 
169	19 
170	10 
171	19 
172	14 
173	6 
174	22 
175	12 
176	21 
177	6 14 17 
178	9 
179	11 
180	21 
181	2 3 6 
182	2 
183	23 
184	11 
185	11 
186	25 
187	5 
188	22 
189	20 
190	5 
191	19 
192	1 
193	22 
194	11 
195	15 
196	23 
197	24 
198	22 
199	6 
200	17 
201	15 
202	24 
203	2 
204	21 
205	16 
206	2 
207	24 
208	16 
209	21 
210	25 
211	19 
212	22 
213	12 
214	19 
215	9 
216	14 
217	7 
218	10 
219	24 
220	2 
221	7 
222	15 
223	25 
224	22 
225	4 11 12 
226	19 
227	21 
228	23 
229	2 
230	2 12 19 
231	8 
232	13 
233	24 
234	11 
235	17 18 20 
236	8 
237	11 13 21 
238	19 
239	2 12 20 
240	17 
241	26 
242	22 
243	7 
244	11 
245	8 
246	2 
247	1 
248	2 
249	6 
250	2 
251	22 
252	22 
253	25 
254	1 
255	22 
256	21 
257	11 
258	22 
259	19 
260	7 
261	2 
262	22 
263	2 
264	24 
265	24 
266	1 2 5 
267	21 
268	11 
269	2 
270	17 
271	14 
272	5 
273	14 
274	11 
275	12 
276	15 
277	1 
278	12 
279	8 
280	24 
281	6 
282	10 
283	1 
284	1 
285	2 
286	17 
287	9 
288	14 
289	1 
290	22 
291	21 
292	24 
293	12 17 20 
294	1 
295	6 
296	22 
297	17 
298	26 
299	8 13 26 
300	7 
301	9 14 17 
302	8 
303	2 
304	22 
305	2 8 26 
306	14 
307	17 
308	9 
309	15 
310	22 
311	4 
312	18 
313	14 
314	21 
315	11 
316	1 4 13 
317	1 13 18 
318	18 
319	14 
320	16 
321	22 
322	24 
323	23 
324	19 
325	3 
326	23 
327	16 
328	8 
329	22 
330	6 
331	24 
332	16 
333	25 
334	22 
335	2 
336	18 
337	6 
338	21 
339	4 7 12 
340	22 
341	8 
342	1 19 20 
343	22 
344	12 
345	16 
346	24 
347	8 
348	3 
349	25 
350	13 
351	2 
352	12 
353	2 18 24 
354	24 
355	1 
356	4 11 24 
357	21 
358	21 
359	21 
360	7 
361	15 
362	7 
363	7 
364	2 
365	22 
366	11 
367	15 
368	2 12 26 
369	8 
370	6 
371	1 
372	24 
373	2 
374	16 
375	7 
376	14 
377	5 
378	20 
379	9 
380	25 
381	22 
382	19 
383	21 
384	18 
385	15 
386	23 
387	15 
388	5 
389	14 
390	17 
391	1 
392	4 6 22 
393	7 
394	15 
395	21 
396	21 
397	9 
398	16 
399	1 11 24 
400	11 
401	17 
402	8 15 17 
403	24 
404	4 
405	26 
406	2 
407	2 
408	20 
409	1 
410	2 
411	14 
412	2 
413	6 
414	10 
415	21 
416	19 
417	19 
418	18 
419	12 17 22 
420	17 
421	24 
422	5 
423	5 21 24 
424	8 17 21 
425	1 
426	21 
427	15 
428	12 
429	25 
430	26 
431	17 
432	14 
433	21 
434	7 
435	21 
436	6 
437	15 
438	5 
439	11 
440	5 
441	9 
442	13 
443	21 
444	11 
445	17 
446	2 
447	8 
448	24 
449	7 23 24 
450	3 
451	14 
452	21 
453	26 
454	21 
455	11 
456	22 
457	10 
458	17 
459	16 
460	12 
461	12 
462	18 
463	24 
464	22 
465	11 
466	19 
467	12 
468	5 
469	2 
470	6 15 19 
471	2 
472	5 
473	2 
474	5 
475	17 
476	22 
477	1 10 24 
478	24 
479	2 12 22 
480	12 17 21 
481	21 
482	18 
483	8 
484	11 
485	10 
486	19 
487	18 
488	5 
489	24 
490	7 
491	23 
492	6 
493	22 
494	20 
495	3 
496	6 
497	26 
498	17 
499	11 
500	2 
501	25 
502	20 
503	8 12 13 
504	3 
505	24 
506	25 
507	2 
508	12 
509	6 12 19 
510	1 4 24 
511	1 
512	16 
513	22 
514	22 
515	1 4 26 
516	11 
517	17 
518	8 
519	21 
520	11 
521	6 12 21 
522	4 
523	18 
524	1 
525	15 
526	22 
527	24 
528	6 9 21 
529	3 
530	23 
531	21 
532	20 
533	1 
534	15 
535	15 
536	16 
537	11 
538	2 
539	1 
540	24 
541	21 
542	1 
543	7 
544	14 
545	8 
546	15 
547	22 
548	21 
549	24 
550	9 12 15 
551	22 
552	8 
553	8 
554	24 
555	17 
556	22 
557	13 
558	24 
559	17 
560	17 
561	14 
562	15 
563	8 
564	15 
565	19 
566	12 
567	14 
568	7 
569	26 
570	10 
571	22 
572	16 
573	13 
574	21 
575	21 
576	17 
577	9 
578	8 
579	2 
580	17 
581	22 
582	8 
583	5 
584	11 17 21 
585	13 
586	17 
587	2 
588	12 13 22 
589	17 
590	11 
591	23 
592	19 
593	10 
594	25 
595	11 
596	18 
597	22 
598	7 
599	11 
600	15 
601	6 17 20 
602	4 
603	10 
604	24 
605	1 
606	11 
607	11 
608	2 14 23 
609	3 
610	10 
611	7 
612	11 
613	22 
614	6 21 22 
615	21 
616	19 
617	19 
618	14 
619	14 
620	15 
621	14 
622	26 
623	3 
624	21 
625	5 11 25 
626	19 
627	23 
628	6 
629	21 
630	19 
631	2 
632	7 
633	4 
634	7 
635	17 
636	2 
637	4 15 18 
638	4 12 26 
639	23 
640	13 
641	10 
642	8 
643	24 
644	19 
645	17 
646	21 
647	21 
648	8 
649	7 10 12 
650	13 25 26 
651	3 
652	23 
653	5 
654	5 7 12 
655	17 
656	14 
657	14 
658	7 
659	11 
660	8 
661	11 
662	13 
663	11 12 17 
664	2 
665	2 
666	12 
667	22 
668	16 
669	21 
670	15 
671	21 
672	26 
673	26 
674	3 
675	2 14 17 
676	17 
677	24 
678	14 
679	26 
680	2 
681	18 
682	8 10 15 
683	12 
684	24 
685	9 
686	7 
687	9 
688	7 
689	3 
690	1 12 22 
691	24 
692	11 
693	2 
694	11 
695	1 14 23 
696	16 
697	2 
698	8 
699	26 
700	24 
701	15 
702	24 
703	12 
704	24 
705	20 
706	2 
707	8 
708	1 16 20 
709	8 
710	17 
