1	7 
2	8 
3	13 14 16 
4	7 
5	12 
6	3 
7	15 
8	12 
9	1 
10	5 
11	2 
12	16 
13	5 
14	6 12 17 
15	3 
16	8 
17	7 
18	12 
19	7 
20	7 
21	1 
22	14 
23	12 
24	17 
25	7 
26	19 
27	6 
28	19 
29	11 
30	19 
31	14 
32	1 
33	5 
34	19 
35	5 
36	16 
37	14 
38	10 
39	19 
40	19 
41	17 
42	2 3 8 
43	7 
44	5 
45	12 
46	17 
47	12 
48	11 12 16 
49	1 
50	14 
51	10 
52	2 7 18 
53	4 
54	9 
55	11 
56	6 12 19 
57	4 
58	1 3 18 
59	8 
60	14 
61	18 
62	2 
63	7 
64	15 
65	10 13 18 
66	10 
67	5 
68	14 
69	11 
70	11 
71	4 
72	16 
73	14 
74	7 
75	18 
76	6 10 19 
77	12 
78	11 
79	7 10 14 
80	9 
81	7 
82	2 
83	4 10 12 
84	16 
85	2 
86	5 
87	7 
88	16 
89	10 
90	2 
91	5 
92	1 
93	9 
94	4 7 11 
95	4 
96	1 
97	6 
98	1 
99	3 
100	4 
101	4 13 18 
102	10 
103	5 
104	2 
105	19 
106	18 
107	4 
108	7 
109	14 
110	18 
111	2 4 19 
112	12 
113	1 
114	2 
115	12 
116	16 
117	1 
118	2 
119	17 
120	19 
121	6 
122	2 
123	16 
124	5 
125	8 
126	10 
127	14 
128	4 
129	8 
130	4 
131	3 
132	14 
133	17 
134	10 
135	16 
136	16 
137	15 
138	15 
139	9 
140	2 
141	16 
142	1 
143	13 
144	5 
145	2 
146	16 
147	19 
148	19 
149	12 
150	14 
151	2 
152	1 17 18 
153	1 3 5 
154	16 
155	2 
156	5 
157	15 
158	10 
159	8 
160	8 
161	4 
162	16 
163	1 
164	9 
165	6 8 14 
166	4 
167	2 
168	12 
169	7 
170	16 
171	8 
172	1 
173	3 
174	11 
175	1 
176	10 
177	5 
178	2 
179	19 
180	7 
181	12 
182	8 
183	17 
184	14 
185	4 
186	5 
187	5 
188	1 
189	19 
190	14 
191	2 
192	4 
193	4 
194	9 
195	17 
196	14 
197	19 
198	4 
199	11 
200	8 
201	2 7 13 
202	1 
203	17 
204	18 
205	17 
206	11 
207	14 
208	3 
209	5 
210	1 
211	3 
212	2 
213	7 
214	16 
215	17 
216	8 
217	6 
218	2 
219	4 
220	18 
221	3 
222	8 
223	19 
224	11 
225	3 
226	11 
227	17 
228	12 
229	7 
230	7 
231	19 
232	3 
233	13 
234	4 
235	16 
236	1 4 8 
237	2 
238	14 
239	3 
240	19 
241	1 
242	19 
243	16 
244	2 
245	16 
246	9 
247	12 
248	18 
249	3 
250	2 
251	7 
252	2 
253	14 
254	7 
255	16 
256	11 
257	13 
258	2 11 12 
259	19 
260	7 
261	6 
262	3 
263	5 
264	5 
265	4 
266	11 
267	2 
268	8 
269	19 
270	8 
271	1 
272	14 
273	1 
274	7 
275	12 
276	3 
277	14 
278	16 
279	8 
280	15 
281	3 
282	2 
283	17 
284	2 
285	2 
286	12 
287	19 
288	1 
289	1 3 15 
290	17 
291	17 
292	11 
293	14 
294	18 
295	5 11 13 
296	9 
297	9 
298	14 
299	19 
300	1 
301	15 
302	8 
303	4 
304	7 
305	11 
306	6 
307	18 
308	2 
309	3 7 9 
310	10 
311	14 
312	7 
313	2 
314	19 
315	16 
316	13 
317	3 
318	6 
319	2 
320	15 
321	16 
322	16 
323	12 
324	8 
325	17 
326	3 
327	11 
328	17 
329	4 
330	12 
331	9 
332	11 
333	19 
334	13 
335	1 
336	11 
337	13 
338	2 9 11 
339	2 
340	1 
341	3 
342	7 
343	11 
344	14 
345	14 
346	18 
347	7 
348	15 
349	18 
350	19 
351	2 
352	8 
353	14 
354	11 
355	3 
356	14 
357	19 
358	2 
359	14 
360	11 
361	11 
362	17 
363	8 
364	4 
365	11 
366	1 8 12 
367	4 6 13 
368	14 
369	16 
370	3 
371	7 11 12 
372	6 
373	10 
374	18 
375	19 
376	6 8 13 
377	9 
378	4 
379	19 
380	5 
381	3 
382	8 
383	14 17 18 
384	19 
385	19 
386	14 
387	1 
388	17 
389	16 
390	18 
391	19 
392	4 
393	10 
394	1 
395	1 
396	5 
397	7 
398	10 
399	17 
400	5 12 14 
401	3 7 14 
402	16 
403	3 8 14 
404	4 
405	8 
406	4 
407	13 
408	3 
409	10 
410	18 
411	19 
412	2 
413	4 
414	5 
415	7 
416	7 
417	14 
418	17 
419	8 
420	10 
421	16 
422	16 
423	14 
424	16 
425	3 
426	4 6 7 
427	18 
428	11 
429	1 
430	15 
431	2 12 13 
432	12 
433	5 
