1	12 
2	33 
3	15 
4	13 
5	12 
6	6 
7	31 
8	5 
9	23 
10	23 
11	20 
12	13 
13	20 
14	12 
15	34 
16	1 
17	27 
18	5 
19	12 
20	24 
21	15 
22	11 
23	35 
24	3 
25	15 
26	41 
27	20 
28	21 
29	23 
30	12 
31	35 
32	8 
33	13 
34	13 
35	15 
36	4 
37	40 
38	36 
39	13 
40	27 
41	5 
42	4 
43	34 
44	37 
45	9 
46	1 
47	11 
48	20 
49	29 
50	13 
51	28 
52	35 
53	20 
54	28 
55	1 
56	2 
57	8 
58	7 
59	38 
60	31 
61	7 
62	27 
63	29 
64	28 
65	5 
66	41 
67	18 
68	11 
69	14 
70	3 
71	1 
72	6 
73	20 
74	35 
75	30 
76	5 
77	6 
78	27 
79	28 
80	11 
81	28 
82	33 
83	14 
84	9 
85	20 
86	25 
87	17 
88	41 
89	29 
90	13 
91	28 
92	23 
93	27 
94	10 
95	23 
96	11 
97	39 
98	10 
99	20 
100	40 
101	4 
102	5 
103	24 
104	2 
105	38 
106	33 
107	4 
108	20 
109	27 
110	41 
111	9 
112	34 
113	24 
114	15 
115	29 
116	20 
117	1 
118	26 
119	8 
120	27 
121	31 
122	18 
123	26 
124	37 
125	13 
126	22 
127	3 
128	8 
129	21 
130	34 
131	41 
132	27 
133	11 
134	30 
135	29 
136	27 
137	28 
138	10 
139	21 
140	38 
141	28 
142	39 
143	35 
144	26 
145	11 
146	13 
147	12 
148	1 
149	28 
150	34 
151	13 
152	26 
153	18 
154	34 
155	4 
156	32 
157	30 
158	11 
159	12 
160	31 
161	1 
162	40 
163	21 
164	8 
165	2 
166	35 
167	6 
168	33 
169	8 
170	5 
171	35 
172	27 
173	10 
174	11 
175	36 
176	36 
177	24 
178	7 
179	32 
180	26 
181	10 
182	10 
183	13 
184	11 
185	7 
186	27 
187	11 
188	8 
189	5 
190	6 
191	13 
192	28 
193	40 
194	25 
195	28 
196	33 
197	1 
198	26 
199	23 
200	24 
201	26 
202	6 
203	21 
204	36 
205	19 
206	7 
207	19 
208	37 
209	24 
210	41 
211	18 
212	32 
213	7 
214	4 
215	41 
216	14 
217	25 
218	7 
219	35 
220	25 
221	14 
222	10 
223	17 
224	15 
225	8 
226	40 
227	40 
228	4 
229	1 
230	38 
231	38 
232	37 
233	18 
234	17 
235	2 
236	36 
237	5 
238	18 
239	25 
240	1 
241	23 
242	8 
243	5 
244	23 
245	6 
246	23 
247	38 
248	36 
249	21 
250	2 
251	1 
252	18 
253	36 
254	32 
255	34 
256	5 
257	18 
258	17 
259	19 
260	7 
261	39 
262	37 
263	41 
264	6 
265	21 
266	6 
267	10 
268	26 
269	12 
270	38 
271	18 
272	26 
273	39 
274	16 
275	25 
276	36 
277	19 
278	12 
279	14 
280	10 
281	12 
282	5 
283	4 
284	18 
285	23 
286	25 
287	24 
288	16 
289	30 
290	37 
291	38 
292	29 
293	22 
294	1 
295	30 
296	21 
297	2 
298	31 
299	10 
300	23 
301	25 
302	17 
303	23 
304	32 
305	4 
306	7 
307	24 
308	16 
309	21 
310	24 
311	40 
312	38 
313	34 
314	18 
315	21 
316	19 
317	14 
318	18 
319	10 
320	22 
321	3 
322	40 
323	38 
324	7 
325	33 
326	3 
327	40 
328	21 
329	4 
330	7 
331	23 
332	17 
333	6 
334	25 
335	24 
336	32 
337	24 
338	24 
339	36 
340	2 
341	24 
342	26 
343	33 
344	29 
345	9 
346	25 
347	30 
348	34 
349	34 
350	19 
351	6 
352	39 
353	12 
354	15 
355	41 
356	35 
357	17 
358	26 
359	41 
360	9 
361	15 
362	29 
363	8 
364	9 
365	39 
366	16 
367	4 
368	10 
369	26 
370	33 
371	37 
372	34 
373	6 
374	17 
375	41 
376	6 
377	9 
378	26 
379	31 
380	24 
381	16 
382	35 
383	36 
384	32 
385	2 
386	25 
387	40 
388	15 
389	25 
390	32 
391	10 
392	12 
393	4 
394	8 
395	22 
396	18 
397	32 
398	10 
399	18 
400	35 
401	6 
402	41 
403	15 
404	22 
405	14 
406	29 
407	29 
408	35 
409	8 
410	19 
411	36 
412	22 
413	32 
414	33 
415	16 
416	10 
417	22 
418	39 
419	26 
420	7 
421	2 
422	16 
423	6 
424	37 
425	39 
426	14 
427	2 
428	3 
429	36 
430	38 
431	22 
432	37 
433	22 
434	4 
435	34 
436	7 
437	8 
438	38 
439	2 
440	10 
441	18 
442	21 
443	4 
444	30 
445	40 
446	12 
447	2 
448	30 
449	21 
450	14 
451	38 
452	36 
453	7 
454	25 
455	33 
456	33 
457	37 
458	6 
459	2 
460	30 
461	30 
462	17 
463	13 
464	35 
465	4 
466	10 
467	31 
468	13 
469	41 
470	29 
471	7 
472	14 
473	36 
474	38 
475	38 
476	35 
477	7 
478	3 
479	40 
480	37 
481	8 
482	30 
483	29 
484	25 
485	19 
486	39 
487	14 
488	26 
489	21 
490	7 
491	10 
492	29 
493	34 
494	36 
495	7 
496	31 
497	7 
498	40 
499	17 
500	26 
501	32 
502	8 
503	22 
504	34 
505	10 
506	3 
507	21 
508	14 
509	14 
510	16 
511	30 
512	19 
513	34 
514	17 
515	39 
516	13 
517	17 
518	33 
519	40 
520	38 
521	13 
522	8 
523	22 
524	29 
525	39 
526	16 
527	16 
528	25 
529	12 
530	6 
531	36 
532	17 
533	3 
534	33 
535	2 
536	2 
537	31 
538	29 
539	19 
540	2 
541	34 
542	30 
543	19 
544	16 
545	33 
546	41 
547	10 
548	15 
549	19 
550	37 
551	19 
552	15 
553	31 
554	18 
555	3 
556	35 
557	16 
558	25 
559	17 
560	21 
561	40 
562	12 
563	17 
564	38 
565	3 
566	38 
567	14 
568	39 
569	19 
570	7 
571	41 
572	25 
573	18 
574	3 
575	25 
576	21 
577	38 
578	15 
579	32 
580	35 
581	10 
582	19 
583	14 
584	39 
585	26 
586	17 
587	35 
588	25 
589	15 
590	16 
591	37 
592	35 
593	14 
594	12 
595	17 
596	33 
597	37 
598	15 
599	12 
600	31 
601	33 
602	3 
603	33 
604	31 
605	18 
606	19 
607	39 
608	16 
609	12 
610	3 
611	14 
612	19 
613	3 
614	37 
615	29 
616	19 
617	41 
618	30 
619	29 
620	39 
621	34 
622	19 
623	35 
624	7 
625	37 
626	21 
627	7 
628	32 
629	39 
630	35 
631	32 
632	17 
633	18 
634	9 
635	3 
636	33 
637	35 
638	29 
639	34 
640	35 
641	30 
642	34 
643	6 
644	38 
645	31 
646	16 
647	39 
648	31 
649	7 
650	6 
651	19 
652	33 
653	9 
654	30 
655	30 
656	22 
657	30 
658	32 
659	18 
660	3 
661	30 
662	39 
663	18 
664	29 
665	41 
666	18 
667	40 
668	16 
669	14 
670	37 
671	35 
672	40 
673	34 
674	21 
675	21 
676	32 
677	6 
678	29 
679	21 
680	6 
681	29 
682	3 
683	40 
684	40 
685	18 
686	30 
687	22 
688	15 
689	35 
690	17 
691	15 
692	39 
693	16 
694	16 
695	14 
696	3 
697	7 
698	15 
699	40 
700	41 
701	40 
702	15 
703	3 
704	32 
705	41 
706	9 
707	30 
708	34 
709	9 
710	39 
711	37 
712	9 
713	39 
714	16 
715	16 
716	30 
717	40 
718	9 
719	39 
720	15 
721	17 
722	15 
723	9 
724	41 
725	22 
726	39 
727	37 
728	22 
729	32 
730	14 
731	39 
732	37 
733	18 
734	30 
735	32 
736	34 
737	30 
738	14 
739	37 
740	18 
741	16 
742	9 
743	22 
744	16 
745	22 
746	41 
747	7 
748	12 
749	3 
750	32 
751	35 
752	31 
753	14 
754	41 
755	16 
756	32 
757	22 
758	40 
759	12 
760	15 
761	16 
762	32 
763	18 
764	35 
765	12 
766	18 
767	34 
768	31 
769	37 
770	9 
771	41 
772	31 
773	16 
774	37 
775	40 
776	32 
777	3 
778	37 
779	40 
780	41 
781	37 
782	34 
783	9 
784	3 
785	15 
786	40 
787	14 
788	12 
789	12 
790	32 
791	40 
792	12 
793	35 
794	14 
795	14 
796	3 
797	7 
798	7 
799	31 
800	32 
801	37 
802	12 
803	16 
804	41 
805	39 
806	31 
807	41 
808	32 
809	9 
810	34 
811	7 
812	18 
813	34 
814	35 
815	9 
816	3 
817	16 
818	39 
819	22 
820	22 
821	17 
822	15 
823	18 
824	34 
825	17 
826	3 
827	40 
828	39 
829	7 
830	12 
831	15 
832	40 
833	39 
834	17 
835	12 
836	18 
837	22 
838	9 
839	14 
840	3 
841	18 
842	37 
843	14 
844	9 
845	17 
846	3 
847	40 
848	7 
849	15 
850	31 
851	15 
852	3 
853	17 
854	3 
855	9 
856	31 
857	15 
858	17 
859	12 
860	14 
861	39 
862	39 
863	40 
864	41 
865	17 
866	12 
867	15 
868	31 
869	37 
870	15 
871	14 
872	17 
873	17 
874	41 
875	37 
876	12 
877	41 
878	7 
879	9 
880	12 
881	22 
882	9 
883	9 
884	37 
885	40 
886	7 
887	14 
888	37 
889	22 
890	17 
891	40 
892	17 
893	37 
894	9 
895	14 
896	41 
897	40 
898	37 
899	12 
900	9 
901	17 
902	12 
903	14 
904	41 
905	41 
906	41 
907	40 
908	41 
909	40 
910	37 
911	41 
912	7 
913	22 
914	14 
915	12 
916	22 
917	22 
918	31 
919	22 
920	22 
921	37 
922	40 
923	40 
924	12 
925	41 
926	31 
927	14 
928	9 
929	9 
930	9 
931	40 
932	9 
933	14 
934	9 
935	41 
936	22 
937	12 
938	22 
939	14 
940	41 
941	31 
942	31 
943	14 
944	31 
945	22 
946	9 
947	40 
948	31 
949	22 
950	9 
951	22 
952	22 
953	31 
954	22 
955	31 
956	31 
957	9 
958	22 
959	41 
960	14 
961	9 
962	31 
963	22 
964	9 
965	22 
966	22 
967	9 
968	14 
969	22 
970	14 
971	9 
972	22 
973	9 
974	31 
975	40 
976	14 
977	9 
978	9 
979	31 
980	22 
981	31 
982	9 
983	14 
984	31 
985	9 
986	40 
987	31 
988	31 
989	31 
990	31 
991	31 
992	9 
993	9 
994	31 
995	31 
996	31 
997	31 
998	9 
999	9 
1000	9 
