1	529	0.796627
1	717	2.77594
1	759	2.17225
1	789	2.59497
1	802	2.89031
1	830	3.11618
1	902	4.04308
1	915	4.22621
1	924	4.18725
1	937	4.43362
2	82	1.92321
2	370	2.59032
2	456	2.86468
2	518	2.99859
2	545	3.32898
2	596	3.53192
2	601	3.52238
2	636	3.67044
2	652	4.02998
2	785	3.23206
3	521	2.6677
3	688	2.34491
3	698	2.25641
3	722	2.57364
3	831	3.2966
3	849	3.43213
3	851	3.42814
3	857	3.75528
3	867	3.56553
3	870	3.80784
4	39	2.55095
4	90	2.55113
4	125	2.72187
4	146	2.88889
4	151	2.71569
4	463	3.48031
4	468	3.48031
4	516	3.87199
4	521	4.19936
4	694	3.3565
5	524	3.44856
5	562	0.83748
5	792	2.35435
5	859	3.26364
5	876	3.34866
5	880	3.1944
5	899	3.65229
5	915	3.88041
5	924	3.84145
5	937	4.08782
6	245	2.30056
6	266	2.49893
6	376	2.69278
6	423	2.806
6	458	2.75977
6	643	3.72637
6	650	3.85914
6	677	3.90847
6	680	3.90847
6	704	2.08216
7	888	3.29642
7	981	2.88951
7	984	2.88903
7	987	2.88903
7	989	3.10556
7	991	3.12478
7	994	3.39065
7	995	3.39065
7	996	3.39065
7	997	3.39065
8	65	3.31076
8	76	2.913
8	102	3.01107
8	170	3.05526
8	189	3.05526
8	237	3.15947
8	243	3.15947
8	256	3.15947
8	282	3.63673
8	548	7.00928
9	29	2.75759
9	92	2.85195
9	199	3.06326
9	241	3.0727
9	244	3.06189
9	285	3.21742
9	300	3.54996
9	303	3.21742
9	331	3.66832
9	586	2.90506
10	29	2.75759
10	92	2.85195
10	199	3.06326
10	241	3.0727
10	246	3.06189
10	285	3.21742
10	300	3.54996
10	303	3.21742
10	331	3.66832
10	873	3.50662
11	13	3.04078
11	27	3.04078
11	48	3.04078
11	53	3.04078
11	73	3.04078
11	85	3.04078
11	99	3.04078
11	108	3.58754
11	116	3.58754
11	297	4.68722
12	33	2.5316
12	39	2.59541
12	90	2.59559
12	125	2.76633
12	183	2.76175
12	463	3.52477
12	468	3.52477
12	516	3.91645
12	521	4.24382
12	549	2.98985
13	11	3.04078
13	27	3.04078
13	48	3.04078
13	53	3.04078
13	73	3.04078
13	85	3.04078
13	99	3.04078
13	108	3.58754
13	116	3.58754
13	631	1.8655
14	405	2.80018
14	594	0.752065
14	830	2.82798
14	835	2.80698
14	859	3.32125
14	866	3.05983
14	899	3.70989
14	915	3.93802
14	924	3.89905
14	937	4.14542
15	313	1.14382
15	621	2.62849
15	639	2.75874
15	708	3.43088
15	736	3.26535
15	765	3.9426
15	782	3.61488
15	810	3.68059
15	813	3.96887
15	824	3.96887
16	46	2.93321
16	117	3.07729
16	148	3.07729
16	161	2.76776
16	197	3.22553
16	229	3.22553
16	240	3.22553
16	251	3.22553
16	294	3.7028
16	308	4.68722
17	62	3.10676
17	78	3.10676
17	93	2.76156
17	109	3.24757
17	120	3.24757
17	132	3.24757
17	136	3.24757
17	172	3.24757
17	186	3.24757
17	991	3.39355
18	65	3.31076
18	76	2.913
18	102	3.01107
18	170	3.05526
18	189	3.05526
18	237	3.15947
18	243	3.15947
18	256	3.15947
18	282	3.63673
18	842	3.73072
19	788	2.20626
19	802	2.29543
19	876	3.09958
19	880	2.94533
19	899	3.40322
19	902	3.44821
19	915	3.63134
19	924	3.59238
19	937	3.83874
19	982	5.0902
20	177	2.91446
20	209	2.85333
20	287	3.01375
20	307	3.35126
20	310	3.02849
20	335	3.16616
20	338	3.16616
20	341	3.48344
20	380	3.48344
20	977	3.1395
21	177	3.64829
21	702	2.08086
21	785	2.76139
21	822	3.09393
21	831	3.16973
21	849	3.30526
21	851	3.30127
21	857	3.62841
21	867	3.43867
21	870	3.68097
22	47	3.00856
22	68	3.07799
22	96	3.00856
22	133	3.16028
22	145	3.16028
22	158	3.16028
22	174	3.564
22	184	3.16028
22	187	3.16028
22	450	5.80948
23	171	1.66068
23	382	2.02019
23	623	3.16671
23	630	3.09302
23	637	3.22001
23	671	3.48179
23	751	3.86073
23	764	3.85059
23	814	4.10677
23	994	3.58876
24	327	4.68722
24	635	2.30563
24	696	2.61114
24	703	2.50258
24	784	3.08125
24	816	3.39085
24	826	3.41232
24	840	3.74927
24	846	3.72039
24	854	3.68705
25	388	1.56408
25	446	3.08537
25	548	1.25679
25	720	2.83009
25	760	2.98498
25	822	3.63019
25	851	3.83754
25	857	4.16468
25	867	3.97493
25	870	4.21723
26	685	3.44888
26	705	1.18473
26	804	2.23053
26	874	2.98488
26	877	3.13933
26	904	3.56713
26	905	3.7813
26	908	3.35689
26	925	3.70849
26	959	4.50722
27	11	3.04078
27	13	3.04078
27	48	3.04078
27	53	3.04078
27	73	3.04078
27	85	3.04078
27	99	3.04078
27	108	3.58754
27	116	3.58754
27	325	4.68722
28	129	2.2155
28	296	2.28679
28	328	2.39373
28	370	5.23832
28	442	3.08557
28	576	3.18634
28	626	3.4691
28	674	3.96773
28	675	4.1683
28	679	3.68743
29	9	2.75759
29	10	2.75759
29	241	3.08637
29	244	3.07557
29	246	3.07557
29	285	3.23109
29	300	3.56364
29	303	3.23109
29	331	3.68199
29	749	3.03111
30	792	2.16596
30	835	2.56099
30	866	2.81384
30	876	3.16027
30	880	3.00601
30	902	3.5089
30	915	3.69203
30	917	4.76007
30	924	3.65306
30	937	3.89943
31	52	1.49577
31	580	2.56429
31	592	2.87638
31	640	2.94997
31	671	3.4012
31	689	3.40546
31	693	5.2722
31	764	3.77
31	793	3.97123
31	814	4.02618
32	57	2.42594
32	65	3.16101
32	119	2.75411
32	164	2.68419
32	188	2.66025
32	409	3.58933
32	437	3.29118
32	481	3.42404
32	502	3.81572
32	522	3.81572
33	12	2.5316
33	125	2.70387
33	146	2.87088
33	183	2.69929
33	191	2.69489
33	463	3.46231
33	468	3.46231
33	516	3.85399
33	521	4.18135
33	830	3.70553
34	50	2.51506
34	125	2.70559
34	146	2.8726
34	151	2.6994
34	183	2.70101
34	303	4.68722
34	463	3.46403
34	468	3.46403
34	516	3.85571
34	521	4.18307
35	388	1.45629
35	589	1.93959
35	702	2.50934
35	785	3.18987
35	812	3.63387
35	831	3.59821
35	849	3.73374
35	857	4.05689
35	867	3.86714
35	870	4.10944
36	214	2.73453
36	236	4.15692
36	283	2.97625
36	305	2.93068
36	329	3.13672
36	367	3.42142
36	393	3.21302
36	434	3.21302
36	443	3.21302
36	465	3.62185
37	692	3.05227
37	701	1.38312
37	779	1.83033
37	847	2.66502
37	885	2.91517
37	923	3.57107
37	931	3.52685
37	947	3.8127
37	975	4.32204
37	986	4.43419
38	176	2.35385
38	204	2.74257
38	236	2.84366
38	253	2.74005
38	302	4.68722
38	429	3.21063
38	452	3.45543
38	473	3.63699
38	494	3.73866
38	531	3.73866
39	4	2.55095
39	12	2.59541
39	50	2.57715
39	183	2.7631
39	191	2.7587
39	463	3.52612
39	468	3.52612
39	516	3.9178
39	521	4.24516
39	843	3.91518
40	60	3.16228
40	62	3.10676
40	78	3.10676
40	93	2.76156
40	109	3.24757
40	120	3.24757
40	132	3.24757
40	136	3.24757
40	172	3.24757
40	186	3.24757
41	65	3.31076
41	76	2.913
41	102	3.01107
41	170	3.05526
41	189	3.05526
41	237	3.15947
41	243	3.15947
41	256	3.15947
41	282	3.63673
41	316	4.68722
42	107	2.69127
42	155	2.96035
42	283	2.97819
42	329	3.13866
42	367	3.42336
42	393	3.21496
42	434	3.21496
42	443	3.21496
42	465	3.62379
42	944	3.48237
43	460	1.98217
43	493	1.75988
43	639	2.62114
43	673	2.67593
43	708	3.29328
43	767	3.42746
43	782	3.47728
43	810	3.54299
43	813	3.83127
43	824	3.83127
44	594	2.10719
44	670	1.60132
44	732	2.43656
44	801	2.7052
44	842	3.22692
44	884	3.53947
44	888	3.4897
44	893	3.6505
44	910	3.78256
44	921	4.02826
45	480	2.22578
45	932	2.53319
45	957	2.67492
45	961	2.84748
45	977	2.99867
45	992	3.35656
45	993	3.31885
45	998	3.55111
45	999	3.55267
45	1000	3.62704
46	16	2.93321
46	55	2.95122
46	117	3.09531
46	161	2.78577
46	197	3.24355
46	229	3.24355
46	240	3.24355
46	251	3.24355
46	294	3.72081
46	682	3.58511
47	22	3.00856
47	68	3.07799
47	80	3.00856
47	133	3.16028
47	145	3.16028
47	158	3.16028
47	174	3.564
47	184	3.16028
47	187	3.16028
47	502	2.31559
48	11	3.04078
48	13	3.04078
48	27	3.04078
48	53	3.04078
48	73	3.04078
48	85	3.04078
48	99	3.04078
48	108	3.58754
48	116	3.58754
48	740	3.89435
49	470	2.57898
49	492	2.57632
49	515	3.17559
49	524	2.98099
49	615	3.23514
49	619	2.9983
49	638	3.3476
49	664	3.58106
49	678	3.58106
49	681	3.58106
