1	376	2.4458
1	601	2.61052
1	622	0.537487
1	672	0.9709
1	686	4.37959
1	826	2.74097
1	926	3.62802
1	963	4.53175
1	978	4.68831
1	997	5.03903
2	297	2.16909
2	445	1.04554
2	472	2.42136
2	597	3.05004
2	616	2.81824
2	682	2.78226
2	768	3.12617
2	878	3.84965
2	945	4.95933
2	971	5.46362
3	203	0.311344
3	490	2.2527
3	553	2.02975
3	567	2.25276
3	634	2.76784
3	827	4.40526
3	852	4.35874
3	868	4.32535
3	869	4.28426
3	875	4.57396
4	61	2.87034
4	156	3.14305
4	179	2.88925
4	203	2.40757
4	215	2.9011
4	255	2.89628
4	348	2.85026
4	509	3.35499
4	655	4.3702
4	783	3.88628
5	201	0.22418
5	403	1.74999
5	484	1.83751
5	642	2.8254
5	771	3.39978
5	775	3.07868
5	867	3.52757
5	918	4.13624
5	949	4.93047
5	989	5.92698
6	279	3.74443
6	357	1.81432
6	410	1.84152
6	434	1.76478
6	550	2.28381
6	625	1.63478
6	874	4.11289
6	925	4.72906
6	933	4.2217
6	986	5.48032
7	343	0.81692
7	366	3.34662
7	464	3.39462
7	567	2.11802
7	599	2.19792
7	823	2.95452
7	852	4.224
7	868	4.19062
7	869	4.14952
7	875	4.43923
8	235	1.00702
8	363	1.30155
8	651	2.39087
8	731	2.58501
8	761	3.9423
8	768	2.54642
8	844	4.25104
8	878	3.2699
8	971	4.88387
8	992	5.45287
9	15	1.89429
9	110	1.65323
9	233	1.7099
9	276	2.00077
9	530	2.70183
9	535	2.0074
9	811	4.08356
9	898	4.73209
9	914	4.94804
9	987	5.8442
10	258	1.42278
10	273	1.59671
10	337	2.09804
10	419	3.39413
10	495	1.49514
10	721	3.48703
10	752	3.68035
10	853	4.38881
10	936	5.46131
10	968	4.5554
11	278	1.75638
11	696	3.33167
11	706	1.4396
11	809	2.42413
11	878	2.26491
11	881	4.37625
11	957	3.61655
11	979	4.22505
11	993	4.23684
11	994	3.92891
12	175	1.29995
12	583	2.22565
12	784	3.16793
12	787	2.99133
12	843	3.16689
12	866	3.11797
12	927	4.52174
12	938	3.35281
12	942	4.76295
12	946	3.02101
13	390	0.388529
13	555	2.56641
13	660	2.01685
13	857	3.30472
13	886	3.49611
13	888	4.17186
13	903	3.74787
13	910	2.7952
13	928	4.13827
13	995	5.04347
14	15	3.3783
14	79	2.50362
14	111	1.1201
14	334	0.861096
14	370	3.41941
14	742	3.50972
14	927	3.86291
14	942	4.10413
14	945	4.26272
14	968	4.41729
15	9	1.89429
15	14	3.3783
15	113	2.2172
15	206	1.37289
15	293	3.7716
15	440	2.92054
15	452	3.99168
15	696	3.50281
15	765	4.17107
15	906	4.50526
16	399	0.973381
16	541	2.46989
16	593	1.49741
16	761	3.62883
16	823	3.44696
16	857	3.26597
16	886	3.45736
16	909	3.83772
16	928	4.09952
16	995	5.00471
17	231	1.29811
17	236	1.2852
17	349	1.88159
17	401	1.45768
17	492	2.00784
17	732	3.13093
17	887	4.16895
17	943	5.05941
17	958	6.21623
17	983	5.15252
18	512	1.38652
18	557	3.84064
18	584	2.11378
18	693	1.80337
18	734	1.96415
18	743	3.46507
18	781	2.76102
18	943	4.35464
18	996	4.76793
18	998	5.09864
19	89	2.66834
19	251	1.21943
19	395	0.80467
19	764	2.35752
19	957	4.61899
19	964	2.90321
19	979	5.22749
19	980	3.21246
19	989	3.38119
19	993	5.23928
20	252	1.5001
20	413	1.92097
20	562	1.98311
20	663	1.76896
20	830	3.65361
20	858	2.78367
20	880	3.21243
20	957	6.09963
20	961	4.00674
20	988	4.72667
21	340	1.69901
21	358	0.977775
21	619	1.83089
21	725	2.40792
21	766	1.47874
21	885	4.4839
21	902	4.44101
21	903	4.72038
21	962	3.63581
21	995	6.01598
22	230	0.428215
22	771	2.54987
22	775	2.22877
22	820	3.37243
22	850	3.56875
22	944	4.20373
22	949	4.08056
22	956	2.65681
22	988	3.50427
22	989	5.07707
23	147	1.09666
23	159	1.26484
23	266	2.87409
23	473	0.963633
23	546	2.82309
23	614	3.06267
23	752	3.79955
23	853	4.50801
23	936	5.58051
23	975	5.66393
24	38	0.404001
24	227	2.61768
24	581	2.68222
24	679	2.6153
24	888	3.7513
24	907	3.56108
24	919	3.1318
24	924	4.2215
24	976	4.90088
24	1000	3.72545
25	296	1.84121
25	356	0.930249
25	545	1.69194
25	641	2.44299
25	820	3.56569
25	835	3.68268
25	874	3.30413
25	924	4.79724
25	930	4.33387
25	960	5.02536
26	217	0.954611
26	481	1.81964
26	612	2.43285
26	667	2.41704
26	669	2.18709
26	766	3.60179
26	832	3.96524
26	853	5.18765
26	866	3.87528
26	941	5.13434
27	281	1.91709
27	737	1.14913
27	842	2.25347
27	896	3.09544
27	899	2.88797
27	926	3.11768
27	932	4.4604
27	963	4.02141
27	978	4.17797
27	997	4.52869
28	190	1.44673
28	379	2.67303
28	655	2.45744
28	727	3.04755
28	815	3.06875
28	825	3.76207
28	839	3.26917
28	868	3.91501
28	869	3.87392
28	913	4.10612
29	186	0.279399
29	341	2.45039
29	497	2.06276
29	566	2.15542
29	810	2.74509
29	886	4.85091
29	889	3.51426
29	919	4.03143
29	920	3.9883
29	1000	5.5152
30	323	1.6218
30	324	1.88178
30	350	1.38988
30	489	1.66539
30	660	4.60037
30	741	2.95855
30	773	3.54904
30	802	4.10722
30	855	4.27008
30	913	5.53231
31	155	1.82701
31	194	1.55976
31	407	2.08311
31	514	2.44288
31	527	2.71957
31	683	3.7205
31	749	3.61219
31	798	4.17959
31	840	3.77504
31	972	5.68434
32	156	0.787593
32	516	1.48391
32	731	2.38465
32	745	2.10836
32	768	2.34606
32	891	4.03529
32	901	2.99743
32	991	5.22213
32	992	5.25251
32	997	4.99586
33	321	0.557649
33	427	0.943272
33	493	1.7948
33	634	4.88841
33	656	4.5299
33	754	3.1093
33	796	2.58051
33	845	4.15516
33	874	4.41575
33	897	4.57873
34	78	2.82089
34	293	2.36186
34	412	1.01846
34	467	3.05608
34	715	2.20849
34	759	2.82191
34	914	4.05673
34	934	3.66713
34	969	4.71665
34	987	4.95289
35	248	1.30362
35	262	2.32969
35	344	1.16161
35	370	2.48125
35	677	3.06572
35	695	1.81784
35	701	2.12212
35	940	5.70553
35	958	5.6072
35	964	6.08856
36	200	2.52885
36	836	2.63444
36	865	3.39492
36	893	2.73857
36	898	3.49365
36	902	3.05352
36	918	3.20583
36	947	3.41735
36	958	3.47023
36	975	3.74889
37	80	2.57887
37	122	1.84013
37	152	3.407
37	404	3.56693
37	624	2.29478
37	626	2.74914
37	671	3.1154
37	777	3.4616
37	794	3.74076
37	891	4.93405
38	24	0.404001
38	589	1.96624
38	786	2.92132
38	817	3.08679
38	835	3.38242
38	881	3.78911
38	924	4.49699
38	931	2.38505
38	976	5.17636
38	982	4.02117
39	98	2.66488
39	597	0.835639
39	700	3.65375
39	728	1.74602
39	830	3.27831
39	867	2.99939
39	871	4.97569
39	918	3.31568
39	946	3.57907
39	999	4.55237
40	175	2.16054
40	385	4.24031
40	480	3.01565
40	597	1.49443
40	654	1.59015
40	877	2.86009
40	938	3.36002
40	971	3.90801
40	991	4.44663
40	992	4.47701
41	50	2.22418
41	108	2.33387
41	406	1.36048
41	586	3.10124
41	724	2.22179
41	809	3.26066
41	852	4.14154
41	866	3.12033
41	993	5.07337
41	994	4.76544
42	333	1.24404
42	337	2.30783
42	550	1.74529
42	562	2.14493
42	834	3.45077
42	880	3.37425
42	902	3.70049
42	920	3.7397
42	985	4.9841
42	986	4.94179
43	474	0.896851
43	596	1.89385
43	710	2.57945
43	741	2.30279
43	761	2.73428
43	849	3.11863
43	941	4.35639
43	965	4.96984
43	974	3.65814
43	990	5.15049
44	225	0.961439
44	246	2.6879
44	474	1.12719
44	556	3.47473
44	639	2.06437
44	799	3.36312
44	877	3.56999
44	938	4.06993
44	991	5.15654
44	992	5.18692
45	136	2.11263
45	383	3.09952
45	430	1.72654
45	507	2.19373
45	529	2.32211
45	743	3.50669
45	769	1.82997
45	919	5.12794
45	921	5.14546
45	983	4.55344
46	59	2.97913
46	361	2.86489
46	531	3.51082
46	605	2.40467
46	667	2.27712
46	688	2.31048
46	706	2.89115
46	809	3.87568
46	883	3.47209
46	951	4.9037
47	166	1.67264
47	198	2.50584
47	565	2.45424
47	574	2.36198
47	577	3.45809
47	672	3.64213
47	700	3.09429
47	725	2.62994
47	900	4.63495
47	910	5.14185
48	176	2.79066
48	649	1.46998
48	673	2.11379
48	762	2.7521
48	829	2.86192
48	832	2.96453
48	862	3.37796
48	920	4.07939
48	965	4.03645
48	984	5.26855
49	194	1.12207
49	529	1.83084
49	600	1.82192
49	603	2.67894
49	661	3.00289
49	711	3.90805
49	773	3.72933
49	822	3.93283
49	927	4.95943
49	930	4.61655
50	41	2.22418
50	300	1.76927
50	420	1.23533
50	551	2.29724
50	811	3.94614
50	822	3.37088
50	837	3.30291
50	924	4.61173
50	930	4.0546
50	945	4.79729
51	102	2.39119
51	179	2.65135
51	190	3.1216
51	507	1.65111
51	509	3.11709
51	544	2.96193
51	552	3.76078
51	627	4.41564
51	655	4.1323
51	689	3.4009
52	362	2.29442
52	553	1.74098
52	567	1.96398
52	599	2.04388
52	638	2.27652
52	852	4.06996
52	868	4.03658
52	869	3.99548
52	875	4.28519
52	976	4.97631
53	233	1.31745
53	617	2.70829
53	652	1.86578
53	693	1.946
53	844	2.72985
53	847	3.47324
53	852	4.13025
53	875	4.34547
53	894	3.64525
53	945	5.4812
54	335	0.39338
54	604	1.35012
54	718	2.42107
54	790	1.2724
54	876	3.67117
54	911	4.26034
54	954	4.8784
54	958	4.39796
54	974	5.16157
54	995	3.87161
55	417	1.17458
55	457	3.69621
55	612	1.75694
55	615	2.09397
55	651	3.66343
55	798	3.16687
55	799	3.801
55	816	3.65407
55	822	3.35779
55	962	5.22427
56	69	3.06306
56	311	2.16896
56	580	1.16562
56	650	4.16837
56	723	2.49197
56	734	2.04291
56	781	2.83979
56	932	3.98539
56	943	4.43341
56	998	5.1774
57	174	1.41079
57	266	2.3163
57	415	3.28297
57	601	2.14653
57	735	3.46426
57	812	3.38456
57	822	3.91161
57	846	3.70857
57	865	4.01539
57	900	4.00567
58	192	1.09104
58	563	1.39624
58	701	2.05622
58	838	3.07474
58	845	1.97881
58	886	3.94693
58	946	3.58553
58	951	4.31995
58	979	5.09285
58	993	5.10464
59	46	2.97913
59	382	1.21619
59	438	3.74743
59	640	2.67627
59	700	2.58965
59	714	3.19816
59	753	3.40071
59	775	2.81788
59	795	3.6516
59	959	5.40225
60	119	1.6724
60	359	1.19215
60	383	0.932286
60	582	2.51798
60	685	3.68668
60	698	2.99976
60	871	4.10076
60	901	4.77322
60	939	4.11494
60	952	5.60589
61	4	2.87034
61	102	2.45817
61	107	2.72098
61	158	0.59931
61	190	3.18857
61	315	2.84917
61	530	2.74331
61	552	3.82776
61	655	4.19928
61	977	6.13752
62	448	1.39837
62	466	1.90445
62	477	1.75659
62	704	2.61223
62	755	3.05268
62	882	4.17897
62	888	2.86741
62	905	4.25019
62	919	4.73912
62	995	4.92822
63	219	1.65156
63	570	1.37619
63	628	1.73495
63	717	2.67044
63	809	3.3854
63	821	5.16836
63	873	2.84814
63	893	3.49016
63	922	4.10293
63	993	5.19811
64	474	0.742037
64	505	3.41983
64	519	2.42642
64	825	2.53263
64	834	3.58016
64	854	2.96619
64	862	3.14108
64	868	3.73703
64	875	3.98564
64	984	5.03167
65	327	1.19575
65	476	2.06006
65	592	2.8109
65	738	2.78132
65	762	4.71018
65	795	3.11998
65	860	2.96059
65	865	3.60841
65	900	3.5987
65	959	4.87063
66	123	1.33419
66	155	2.01079
66	422	0.728081
66	569	2.89103
66	769	3.98103
66	780	2.50431
66	815	4.41377
66	831	3.44468
66	839	4.61418
66	953	5.64987
67	96	0.644335
67	473	1.45872
67	534	3.63441
67	547	2.28752
67	613	3.55716
67	802	2.87207
67	839	3.4602
67	913	4.29716
67	953	4.49589
67	980	4.90815
68	71	1.2047
68	135	1.1979
68	286	0.769595
68	525	1.94853
68	695	3.3289
68	863	4.32427
68	893	4.48982
68	901	4.86388
68	950	3.80259
68	952	5.69656
69	56	3.06306
69	231	0.740775
69	233	1.92886
69	276	2.21973
69	544	2.58608
69	595	3.23111
69	653	2.26497
69	836	4.16736
69	966	5.36434
69	987	6.06316
70	348	0.679595
70	394	0.609744
70	570	0.856178
70	813	2.89445
70	901	3.96848
70	935	3.83007
70	952	4.80116
70	964	4.63613
70	994	4.37018
70	995	5.02478
71	68	1.2047
71	383	1.40231
71	443	1.18784
71	499	2.81106
71	681	3.8533
71	695	3.70826
71	758	3.30745
71	863	4.70362
71	913	3.3643
71	952	6.07592
72	227	0.958941
72	275	3.46809
72	314	1.29852
72	505	1.63779
72	777	2.13028
72	884	4.60883
72	893	3.95477
72	900	4.27465
72	934	4.67698
72	948	4.68
73	277	0.569507
73	572	2.14618
73	800	2.82952
73	829	2.98596
73	898	2.74095
73	899	3.91172
73	900	3.44153
73	924	4.14032
73	986	3.28857
73	997	5.55244
74	189	2.0935
74	280	0.699846
74	528	1.61985
74	580	2.64065
74	689	2.22439
74	775	3.01254
74	858	4.70563
74	942	4.48491
74	945	4.64351
74	991	5.44994
75	181	3.12904
75	238	0.309237
75	387	2.49739
75	735	3.77226
75	739	2.5914
75	804	2.71311
75	854	3.35135
75	862	3.52624
75	920	4.22767
75	984	5.41683
76	85	2.19942
76	191	1.35748
76	215	2.35233
76	658	2.06196
76	751	2.03857
76	762	1.82751
76	802	5.74179
76	932	4.09192
76	983	4.63305
76	998	5.28394
77	325	1.18957
77	749	2.99791
77	789	2.65615
77	791	3.3433
77	793	3.6416
77	824	3.53078
77	840	3.75956
77	851	3.67381
77	947	4.01593
77	969	2.83637
78	34	2.82089
78	333	0.919795
78	336	0.636945
78	696	3.88586
78	735	2.76578
78	830	3.49118
78	946	3.79194
78	965	4.01809
78	985	4.65986
78	986	4.61755
79	14	2.50362
