1	333	2.00455
1	516	0.240657
1	644	2.61027
1	674	2.89202
1	732	2.7877
1	934	3.17997
1	939	3.58325
1	963	4.21942
1	980	5.46505
1	993	4.60861
2	208	1.02694
2	350	2.75776
2	434	2.85929
2	482	3.0316
2	644	2.80797
2	681	2.75391
2	730	3.12998
2	832	3.88154
2	854	4.14782
2	928	5.25196
3	459	2.33035
3	653	2.60832
3	678	2.8922
3	761	1.71917
3	773	4.30282
3	806	2.78505
3	823	2.84287
3	831	3.65174
3	861	3.56997
3	948	4.8825
4	430	1.91621
4	458	2.07431
4	472	2.6616
4	477	2.32502
4	594	2.27761
4	642	3.62065
4	765	3.41733
4	826	3.38627
4	892	4.45214
4	933	5.44636
5	38	2.36958
5	195	1.61589
5	369	2.20165
5	415	1.99153
5	569	3.09346
5	726	3.3552
5	756	3.48168
5	788	3.57501
5	911	4.80468
5	938	5.21969
6	61	1.78648
6	195	2.09203
6	478	3.10974
6	563	2.17728
6	633	3.21363
6	675	2.75792
6	683	2.41602
6	696	2.62104
6	967	5.03513
6	998	6.44934
7	100	1.19294
7	236	1.58453
7	320	1.31369
7	709	2.82188
7	821	3.76235
7	822	3.7593
7	834	3.46678
7	863	3.62237
7	884	5.43646
7	941	4.65772
8	363	2.27681
8	443	1.8667
8	588	3.2445
8	687	3.93183
8	806	2.09323
8	818	4.4728
8	861	2.87815
8	865	2.76359
8	915	3.88256
8	948	4.19068
9	163	3.97345
9	185	3.22863
9	228	1.09901
9	333	4.42148
9	423	4.03021
9	443	1.92572
9	465	1.22693
9	774	2.78662
9	902	3.91833
9	967	4.86188
10	12	3.31295
10	438	1.81798
10	613	2.90128
10	672	2.61975
10	704	1.80833
10	770	2.83742
10	789	2.92903
10	899	3.45538
10	933	4.54063
10	998	5.38277
11	144	3.00965
11	294	1.90149
11	472	2.29882
11	665	1.67831
11	742	2.65167
11	781	4.07936
11	800	4.4805
11	844	3.61798
11	891	3.8219
11	893	4.08243
12	10	3.31295
12	353	1.40398
12	422	2.64676
12	516	1.73628
12	548	2.5359
12	553	1.47424
12	578	2.51829
12	912	4.07075
12	985	5.94067
12	993	6.10423
13	32	2.91327
13	78	1.65174
13	133	2.46943
13	548	2.0209
13	650	3.94102
13	653	2.69778
13	678	2.50505
13	754	3.15978
13	801	5.05413
13	953	5.42484
14	355	1.60606
14	540	0.203971
14	617	0.693493
14	623	3.15055
14	725	3.34528
14	745	2.97061
14	967	4.78476
14	982	4.86835
14	991	4.89429
14	996	5.16699
15	277	2.24574
15	364	1.32534
15	411	2.85995
15	437	3.14502
15	627	0.997127
15	680	3.78717
15	694	3.78508
15	912	4.13694
15	984	4.55241
15	993	4.81825
16	111	2.43524
16	125	1.85052
16	153	2.57694
16	279	2.49169
16	397	1.82667
16	585	3.74912
16	683	4.56433
16	741	2.30999
16	960	5.02165
16	999	4.7853
17	487	2.25979
17	569	2.6042
17	607	1.39992
17	793	2.96585
17	812	2.68641
17	843	3.13705
17	900	3.13558
17	964	4.35565
17	975	4.40002
17	995	4.67042
18	529	2.29222
18	558	1.47686
18	574	0.353565
18	721	1.14914
18	743	2.33608
18	912	4.77957
18	925	4.42552
18	981	5.00791
18	988	4.95269
18	994	4.91332
19	97	1.96123
19	462	1.88226
19	819	3.69439
19	890	3.79254
19	904	2.32353
19	929	2.51325
19	941	3.43645
19	946	4.38777
19	953	3.61467
19	986	3.90173
20	100	1.77975
20	331	0.998569
20	385	2.49853
20	553	3.48829
20	664	2.13371
20	747	4.0863
20	758	2.36472
20	857	3.64117
20	878	5.3512
20	994	5.23837
21	336	0.885995
21	434	2.27915
21	523	2.77228
21	702	3.71263
21	779	1.31339
21	898	2.90577
21	945	3.42774
21	955	3.91364
21	984	4.25732
21	999	6.17521
22	352	1.5698
22	357	2.05886
22	518	0.791648
22	587	2.67863
22	665	2.58816
22	698	3.08067
22	806	4.18446
22	891	4.73174
22	893	4.99227
22	990	4.95908
23	187	2.68002
23	274	1.97911
23	380	1.55957
23	617	3.09057
23	622	2.98026
23	734	2.11641
23	826	2.94583
23	897	4.58557
23	911	4.77793
23	981	4.99393
24	315	2.23237
24	624	2.94706
24	627	2.8612
24	703	2.68605
24	771	3.0458
24	772	2.38537
24	798	2.12135
24	937	4.27967
24	961	4.41133
24	996	4.68539
25	38	2.92151
25	388	2.631
25	513	2.97876
25	574	0.439725
25	595	2.566
25	748	3.97906
25	790	3.30495
25	906	4.06779
25	915	4.26173
25	948	4.56985
26	49	0.684447
26	345	2.17482
26	417	0.553422
26	466	0.511202
26	903	3.96982
26	953	5.23318
26	983	4.24735
26	992	4.45583
26	997	4.46861
26	998	5.38123
27	264	2.21549
27	476	2.18914
27	609	1.50555
27	656	2.97691
27	852	3.58226
27	865	3.02734
27	874	2.68359
27	915	4.14631
27	948	4.45443
27	949	4.90603
28	35	1.63772
28	74	0.759128
28	83	0.0838351
28	730	2.54657
28	814	3.03359
28	912	4.84217
28	927	4.62824
28	946	4.52933
28	955	4.08451
28	972	5.5178
29	369	2.57481
29	442	1.71469
29	477	2.53519
29	585	2.41745
29	661	2.92452
29	692	2.53815
29	728	3.42315
29	823	3.98572
29	902	3.9715
29	938	5.59285
30	355	1.60328
30	415	1.36254
30	693	2.54324
30	752	0.7105
30	880	2.68276
30	929	5.02204
30	941	5.29493
30	978	4.04957
30	986	4.34035
30	999	3.99662
31	44	1.61639
31	115	2.18294
31	129	4.1105
31	171	2.84309
31	196	1.80078
31	554	3.42709
31	613	2.47331
31	691	2.86859
31	868	4.70638
31	977	5.63628
32	13	2.91327
32	58	1.39814
32	121	3.29335
32	275	2.60936
32	612	2.25565
32	642	2.18858
32	671	3.12196
32	811	3.55828
32	886	5.52426
32	969	4.69696
33	63	1.24692
33	345	2.40427
33	366	1.42012
33	667	2.97943
33	686	3.34152
33	884	4.36057
33	890	4.08086
33	905	3.16281
33	932	4.19541
33	990	4.52251
34	597	2.19049
34	614	0.779221
34	716	2.42364
34	831	2.66155
34	962	4.11714
34	974	3.67994
34	978	3.63773
34	986	3.92851
34	991	4.4287
34	998	3.78949
35	28	1.63772
35	134	0.473568
35	182	1.83893
35	610	2.19857
35	711	3.02116
35	791	3.39891
35	888	4.40468
35	914	4.27863
35	968	4.66038
35	987	5.70165
36	363	2.09814
36	554	2.82694
36	561	1.53587
36	630	2.57602
36	659	2.55706
36	738	2.80811
36	755	2.54334
36	913	4.30337
36	935	4.62232
36	984	5.77196
37	106	0.408037
37	591	1.57279
37	619	1.54738
37	732	2.86982
37	800	2.45083
37	941	4.37519
37	944	4.04455
37	950	4.61809
37	980	4.30327
37	994	5.48916
38	5	2.36958
38	25	2.92151
38	222	2.73906
38	286	2.37766
38	592	2.2547
38	646	2.0969
38	709	3.14011
38	786	3.35196
38	902	5.39626
38	941	4.97596
39	299	1.29337
39	369	2.16154
39	579	1.29416
39	584	2.58942
39	735	2.75522
39	871	3.16895
39	897	4.57222
39	933	4.52612
39	938	5.17958
39	959	4.04876
40	146	1.76816
40	319	0.745971
40	450	1.87082
40	587	2.46684
40	634	1.99188
40	893	4.45006
40	908	3.65732
40	912	5.03325
40	987	4.56973
40	1000	5.03077
41	469	2.12734
41	621	2.54663
41	655	2.7473
41	677	0.0147411
41	842	3.74856
41	908	4.65495
41	921	2.85427
41	939	3.74284
41	963	4.37901
41	993	4.7682
42	66	1.55799
42	250	1.19913
42	337	2.86671
42	456	3.6268
42	579	2.73725
42	707	2.88087
42	784	3.55101
42	803	4.02103
42	846	4.27466
42	931	4.90779
43	102	1.36204
43	286	1.59675
43	384	2.79437
43	397	2.09924
43	630	2.33776
43	650	3.3168
43	693	2.94393
