1	19 
2	13 
3	13 
4	12 
5	4 
6	8 
7	11 
8	14 
9	11 
10	1 
11	17 
12	17 
13	14 
14	4 
15	22 
16	15 
17	19 
18	1 
19	8 
20	17 
21	7 
22	11 
23	1 
24	15 
25	18 
26	20 
27	3 
28	22 
29	11 
30	2 
31	15 
32	6 
33	21 
34	4 
35	19 
36	15 
37	22 
38	15 
39	19 
40	2 
41	19 
42	2 
43	1 
44	1 
45	7 
46	10 
47	13 
48	11 
49	7 
50	3 
51	22 
52	1 
53	13 
54	3 
55	8 
56	21 
57	15 
58	21 
59	12 
60	20 
61	22 
62	21 
63	3 
64	22 
65	8 
66	21 
67	19 
68	12 
69	11 
70	14 
71	21 
72	11 
73	1 
74	19 
75	7 
76	1 
77	9 
78	17 
79	17 
80	7 
81	17 
82	4 
83	9 
84	4 
85	18 
86	21 
87	21 
88	4 
89	16 
90	9 
91	5 
92	5 
93	3 
94	13 
95	20 
96	14 
97	10 
98	18 
99	10 
100	14 
101	4 
102	22 
103	14 
104	8 
105	6 
106	13 
107	6 
108	6 
109	10 
110	19 
111	18 
112	11 
113	11 
114	4 
115	14 
116	11 
117	5 
118	3 
119	3 
120	21 
121	19 
122	3 
123	8 
124	8 
125	22 
126	10 
127	6 
128	4 
129	11 
130	12 
131	16 
132	7 
133	3 
134	14 
135	11 
136	8 
137	20 
138	3 
139	2 
140	8 
141	9 
142	17 
143	5 
144	9 
145	8 
146	17 
147	18 
148	14 
149	16 
150	11 
151	5 
152	5 
153	12 
154	7 
155	21 
156	17 
157	17 
158	13 
159	22 
160	12 
161	21 
162	8 
163	13 
164	3 
165	19 
166	11 
167	17 
168	3 
169	3 
170	10 
171	20 
172	7 
173	13 
174	12 
175	3 
176	9 
177	16 
178	14 
179	8 
180	14 
181	22 
182	8 
183	17 
184	17 
185	5 
186	8 
187	8 
188	22 
189	11 
190	9 
191	14 
192	4 
193	12 
194	2 
195	19 
196	17 
197	4 
198	19 
199	10 
200	7 
201	3 
202	22 
203	10 
204	22 
205	8 
206	14 
207	4 
208	11 
209	1 
210	20 
211	22 
212	8 
213	20 
214	2 
215	11 
216	2 
217	6 
218	19 
219	21 
220	3 
221	10 
222	10 
223	6 
224	4 
225	14 
226	11 
227	8 
228	13 
229	19 
230	22 
231	14 
232	2 
233	4 
234	17 
235	11 
236	16 
237	19 
238	17 
239	13 
240	4 
241	19 
242	3 
243	19 
244	7 
245	1 
246	18 
247	11 
248	15 
249	5 
250	3 
251	12 
252	9 
253	12 
254	5 
255	17 
256	7 
257	8 
258	17 
259	17 
260	19 
261	12 
262	7 
263	10 
264	4 
265	17 
266	8 
267	3 
268	3 
269	6 
270	17 
271	13 
272	10 
273	11 
274	2 
275	2 
276	14 
277	4 
278	22 
279	3 
280	3 
281	8 
282	8 
283	7 
284	8 
285	21 
286	4 
287	7 
288	12 
289	19 
290	13 
291	15 
292	3 
293	18 
294	12 
295	11 
296	11 
297	13 
298	8 
299	1 
300	8 
301	11 
302	6 
303	21 
304	16 
305	2 
306	3 
307	14 
308	19 
309	1 
310	16 
311	11 
312	8 
313	9 
314	12 
315	15 
316	16 
317	8 
318	1 
319	17 
320	16 
321	18 
322	14 
323	5 
324	14 
325	3 
326	19 
327	2 
328	22 
329	20 
330	8 
331	12 
