1	18 
2	28 
3	31 
4	13 
5	27 
6	32 
7	25 
8	14 
9	2 
10	25 
11	36 
12	10 
13	30 
14	35 
15	21 
16	39 
17	15 
18	18 
19	18 
20	7 
21	23 
22	16 
23	26 
24	32 
25	13 
26	10 
27	31 
28	11 
29	25 
30	27 
31	37 
32	3 
33	12 
34	13 
35	3 
36	39 
37	12 
38	35 
39	7 
40	27 
41	16 
42	4 
43	33 
44	2 
45	19 
46	41 
47	38 
48	31 
49	24 
50	13 
51	33 
52	1 
53	22 
54	12 
55	10 
56	32 
57	23 
58	19 
59	39 
60	19 
61	16 
62	22 
63	38 
64	41 
65	32 
66	11 
67	18 
68	16 
69	15 
70	6 
71	19 
72	28 
73	16 
74	14 
75	37 
76	25 
77	28 
78	2 
79	23 
80	37 
81	23 
82	6 
83	36 
84	24 
85	32 
86	39 
87	5 
88	37 
89	38 
90	21 
91	16 
92	22 
93	11 
94	11 
95	28 
96	16 
97	33 
98	17 
99	24 
100	11 
101	5 
102	13 
103	34 
104	6 
105	11 
106	8 
107	40 
108	12 
109	28 
110	34 
111	25 
112	19 
113	1 
114	39 
115	24 
116	28 
117	30 
118	27 
119	5 
120	20 
121	23 
122	38 
123	28 
124	1 
125	29 
126	10 
127	20 
128	32 
129	12 
130	20 
131	2 
132	5 
133	21 
134	41 
135	38 
136	28 
137	6 
138	33 
139	27 
140	14 
141	30 
142	29 
143	25 
144	41 
145	31 
146	16 
147	19 
148	4 
149	13 
150	4 
151	35 
152	41 
153	24 
154	7 
155	36 
156	22 
157	34 
158	1 
159	41 
160	37 
161	6 
162	26 
163	38 
164	22 
165	6 
166	10 
167	4 
168	29 
169	31 
170	2 
171	8 
172	38 
173	37 
174	39 
175	41 
176	23 
177	15 
178	40 
179	11 
180	32 
181	11 
182	10 
183	18 
184	38 
185	2 
186	20 
187	1 
188	8 
189	41 
190	16 
191	21 
192	34 
193	10 
194	3 
195	29 
196	23 
197	41 
198	17 
199	32 
200	23 
201	37 
202	12 
203	28 
204	4 
205	4 
206	24 
207	8 
208	7 
209	32 
210	35 
211	22 
212	30 
213	20 
214	19 
215	12 
216	14 
217	31 
218	13 
219	35 
220	9 
221	37 
222	7 
223	17 
224	15 
225	20 
226	12 
227	35 
228	20 
229	33 
230	11 
231	3 
232	2 
233	26 
