1	33 
2	16 
3	38 
4	3 17 44 
5	14 
6	9 
7	10 
8	6 
9	15 
10	15 
11	26 
12	5 
13	5 
14	25 
15	22 23 50 
16	28 
17	4 
18	49 
19	15 
20	7 
21	43 
22	50 
23	7 
24	15 
25	24 
26	48 
27	15 
28	8 
29	35 
30	35 
31	6 
32	14 
33	20 
34	52 
35	19 
36	17 22 37 
37	24 
38	45 
39	40 
40	47 
41	19 
42	24 
43	13 
44	17 
45	38 
46	40 
47	13 
48	49 
49	19 
50	42 
51	36 
52	15 
53	47 
54	46 
55	20 
56	33 
57	41 
58	5 
59	36 
60	5 
61	22 24 42 
62	27 
63	7 
64	6 
65	33 
66	23 
67	40 
68	22 
69	11 
70	30 
71	4 
72	5 
73	3 15 43 
74	4 
75	51 
76	4 
77	4 
78	47 
79	46 
80	14 
81	4 
82	31 
83	42 
84	20 
85	18 
86	49 
87	20 
88	11 
89	35 
90	50 
91	22 
92	39 
93	2 
94	41 
95	5 
96	27 
97	51 
98	42 
99	25 
100	47 
101	52 
102	25 
103	27 
104	46 
105	22 
106	44 
107	50 
108	48 
109	2 
110	34 
111	9 
112	19 
113	23 
114	8 
115	1 
116	9 
117	14 
118	13 
119	27 
120	16 
121	15 
122	44 
123	51 
124	4 15 42 
125	13 
126	14 
127	33 
128	37 
129	35 
130	10 
131	26 
132	29 
133	29 38 42 
134	23 
135	26 
136	43 
137	8 
138	45 
139	29 
140	19 
141	52 
142	29 
143	42 
144	7 11 44 
145	4 26 42 
146	7 
147	32 33 52 
148	4 6 39 
149	16 
150	12 
151	3 
152	14 
153	2 
154	27 
155	46 
156	51 
157	40 
158	16 
159	42 
160	30 
161	15 
162	39 
163	21 
164	24 
165	5 11 26 
166	5 26 37 
167	39 
168	5 32 50 
169	41 
170	6 
171	28 
172	3 
173	33 
174	21 37 38 
175	27 
176	41 
177	23 
178	15 
179	46 
180	18 
181	18 
182	36 
183	8 
184	36 
185	6 
186	52 
187	47 
188	29 
189	16 
190	4 
191	50 
192	1 
193	33 
194	41 
195	6 
196	51 
197	30 
198	24 
199	42 
200	10 
201	15 21 52 
202	3 
203	25 
204	34 
205	41 
206	5 
207	35 
208	45 
209	15 
