1	15 
2	3 
3	4 
4	12 
5	17 
6	3 
7	6 
8	18 
9	19 
10	8 
11	21 
12	23 
13	10 
14	22 
15	3 
16	22 
17	13 
18	15 
19	13 
20	21 
21	12 
22	9 
23	3 
24	12 
25	17 
26	6 
27	13 
28	1 
29	19 
30	3 
31	3 
32	5 
33	22 
34	9 
35	10 
36	23 
37	13 
38	1 
39	23 
40	13 
41	14 
42	15 
43	13 
44	17 
45	8 
46	7 
47	21 
48	13 
49	22 
50	23 
51	6 
52	13 
53	13 
54	15 
55	20 
56	1 
57	21 
58	7 
59	3 
60	13 
61	3 
62	13 
63	4 
64	3 
65	3 
66	1 
67	11 
68	21 
69	8 
70	10 
71	11 
72	22 
73	20 
74	15 
75	6 
76	12 
77	3 
78	9 
79	16 
80	10 
81	17 
82	14 
83	8 
84	13 
85	14 
86	21 
87	16 
88	8 
89	11 
90	3 
91	21 
92	21 
93	13 
94	15 
95	21 
96	10 
97	22 
98	17 
99	16 
100	4 
101	6 
102	3 
103	21 
104	14 
105	13 
106	17 
107	11 
108	18 
109	10 
110	14 
111	23 
112	13 
113	13 
114	7 
115	12 
116	8 
117	7 
118	3 
119	15 
120	1 
121	1 
122	22 
123	6 
124	15 
125	20 
126	13 
127	19 
128	3 
129	17 
130	17 
131	8 
132	13 
133	22 
134	3 
135	3 
136	4 
137	11 
138	9 
139	1 
140	3 
141	3 
142	17 
143	17 
144	4 
145	17 
146	9 
147	12 
148	23 
149	22 
150	6 
151	9 
152	6 
153	7 
154	17 
155	7 
156	17 
157	22 
158	2 
159	23 
160	3 
161	13 
162	10 
163	22 
164	5 
165	16 
166	3 
167	15 
168	6 
169	5 
170	10 
171	12 
172	6 
173	20 
174	23 
175	13 
176	21 
177	2 
178	21 
179	20 
180	5 
181	3 
182	13 
183	23 
184	21 
185	11 
186	22 
187	15 
188	16 
189	8 
190	6 
191	18 
192	17 
193	6 
194	2 
195	17 
196	12 
197	8 
198	15 
199	19 
200	3 
201	11 
202	4 
203	10 
204	8 
205	10 
206	22 
207	3 
208	13 
209	9 
210	15 
211	15 
212	14 
213	21 
214	3 
215	18 
216	6 
217	6 
218	7 
219	17 
220	4 
221	3 
222	17 
223	22 
224	16 
225	5 
226	21 
227	2 
228	20 
229	17 
230	2 
231	3 
232	10 
233	20 
234	17 
235	3 
236	11 
237	12 
238	13 
239	6 
240	17 
241	23 
242	9 
243	12 
244	4 
245	6 
246	15 
247	18 
248	11 
249	16 
250	15 
251	13 
252	9 
253	9 
254	3 
255	16 
256	18 
257	12 
258	5 
259	10 
260	3 
261	10 
262	17 
263	13 
264	3 
265	13 
266	17 
267	11 
268	18 
269	9 
270	3 
271	17 
272	2 
273	6 
274	8 
275	13 
276	3 
277	22 
278	20 
279	23 
280	17 
281	8 
282	18 
283	9 
284	16 
285	9 
286	1 
287	11 
288	3 
289	17 
290	20 
291	12 
292	3 
293	19 
294	17 
295	1 
296	9 
297	20 
298	13 
299	14 
300	22 
301	18 
302	21 
303	12 
304	10 
305	9 
306	22 
307	6 
308	7 
